price,sqft_living,sqft_above,bathrooms,view,sqft_basement,condition
520000.0,1940.0,1940.0,1.75,0.0,0.0,3.0
435000.0,1310.0,1310.0,1.75,0.0,0.0,3.0
120000.0,990.0,990.0,1.0,0.0,0.0,2.0
186000.0,1340.0,920.0,2.0,0.0,420.0,3.0
756000.0,2160.0,1080.0,2.25,0.0,1080.0,4.0
248000.0,2080.0,1040.0,2.0,0.0,1040.0,4.0
287000.0,1300.0,1300.0,2.0,0.0,0.0,3.0
510000.0,2610.0,2610.0,2.5,0.0,0.0,4.0
249000.0,1050.0,1050.0,1.0,0.0,0.0,3.0
340000.0,2480.0,2480.0,2.5,0.0,0.0,3.0
399888.0,1820.0,1320.0,2.25,0.0,500.0,4.0
440000.0,1170.0,1170.0,1.75,0.0,0.0,3.0
899000.0,2370.0,1440.0,2.25,2.0,930.0,4.0
540500.0,3090.0,3090.0,3.75,0.0,0.0,5.0
385000.0,2310.0,1630.0,1.75,0.0,680.0,3.0
558000.0,2060.0,1320.0,2.25,0.0,740.0,4.0
600000.0,2540.0,2540.0,2.0,0.0,0.0,3.0
450000.0,2400.0,2400.0,2.5,0.0,0.0,4.0
232500.0,1320.0,880.0,1.0,0.0,440.0,3.0
436000.0,790.0,790.0,1.0,0.0,0.0,2.0
240000.0,1790.0,1670.0,2.0,1.0,120.0,4.0
489950.0,1820.0,1820.0,2.25,0.0,0.0,3.0
680000.0,1670.0,900.0,2.0,0.0,770.0,6.0
1068000.0,3990.0,3990.0,3.5,0.0,0.0,5.0
352450.0,1430.0,1430.0,2.0,0.0,0.0,3.0
335000.0,2030.0,2030.0,2.0,0.0,0.0,4.0
549000.0,1290.0,1290.0,1.75,0.0,0.0,4.0
618250.0,2520.0,1550.0,3.25,0.0,970.0,4.0
850000.0,1590.0,1320.0,1.75,3.0,270.0,2.0
930000.0,3530.0,3530.0,2.0,0.0,0.0,5.0
505000.0,1610.0,1610.0,2.5,0.0,0.0,3.0
925000.0,3280.0,3280.0,2.5,0.0,0.0,4.0
275000.0,1860.0,1860.0,1.75,0.0,0.0,3.0
499000.0,1840.0,920.0,1.75,0.0,920.0,3.0
507000.0,2120.0,2120.0,2.5,0.0,0.0,3.0
619850.0,2270.0,1500.0,2.5,0.0,770.0,4.0
500000.0,2840.0,1870.0,2.5,3.0,970.0,3.0
310000.0,1220.0,1220.0,1.5,0.0,0.0,4.0
646000.0,2310.0,2310.0,2.5,0.0,0.0,4.0
265000.0,1840.0,1840.0,1.75,0.0,0.0,3.0
475000.0,950.0,950.0,2.5,0.0,0.0,3.0
600000.0,3070.0,3070.0,2.25,0.0,0.0,4.0
470000.0,1730.0,1730.0,2.0,0.0,0.0,3.0
319950.0,920.0,920.0,1.0,0.0,0.0,2.0
712000.0,3200.0,3200.0,2.75,0.0,0.0,3.0
775000.0,3010.0,3010.0,2.75,0.0,0.0,4.0
390000.0,1600.0,1090.0,2.25,0.0,510.0,3.0
585000.0,2840.0,2840.0,2.5,0.0,0.0,4.0
1027000.0,2430.0,2430.0,2.5,1.0,0.0,3.0
232603.0,1750.0,1750.0,1.75,0.0,0.0,3.0
543000.0,1240.0,1240.0,2.25,0.0,0.0,3.0
607500.0,1530.0,1530.0,3.25,0.0,0.0,3.0
750000.0,3390.0,3040.0,3.5,0.0,350.0,3.0
728050.0,2320.0,2320.0,2.5,0.0,0.0,3.0
734990.0,2650.0,2650.0,2.5,0.0,0.0,4.0
330000.0,2238.0,2238.0,2.5,0.0,0.0,3.0
605000.0,2620.0,2620.0,2.5,0.0,0.0,4.0
441000.0,1910.0,1160.0,2.75,0.0,750.0,3.0
650000.0,3040.0,3040.0,2.5,0.0,0.0,4.0
395000.0,1500.0,900.0,1.0,0.0,600.0,3.0
245000.0,380.0,380.0,0.75,0.0,0.0,1.0
905000.0,2970.0,2340.0,3.5,0.0,630.0,4.0
660000.0,3030.0,3030.0,3.25,0.0,0.0,4.0
378000.0,1890.0,1230.0,2.5,0.0,660.0,4.0
600000.0,1040.0,1040.0,1.0,0.0,0.0,2.0
632500.0,2090.0,2090.0,2.5,0.0,0.0,4.0
210000.0,1680.0,1680.0,2.0,0.0,0.0,2.0
754800.0,2770.0,2770.0,2.5,0.0,0.0,2.0
175000.0,1020.0,1020.0,1.0,0.0,0.0,2.0
455000.0,1470.0,1470.0,2.25,0.0,0.0,3.0
450000.0,1430.0,980.0,2.0,0.0,450.0,3.0
790000.0,2050.0,1450.0,1.75,3.0,600.0,4.0
480000.0,2080.0,1040.0,1.0,0.0,1040.0,4.0
850000.0,2870.0,2250.0,2.25,0.0,620.0,3.0
725000.0,3940.0,3440.0,3.25,3.0,500.0,4.0
380000.0,1520.0,1020.0,1.5,0.0,500.0,3.0
979000.0,1700.0,1700.0,1.5,1.0,0.0,3.0
359950.0,1940.0,1100.0,2.25,0.0,840.0,3.0
665900.0,2870.0,2220.0,2.25,1.0,650.0,4.0
812000.0,3240.0,3240.0,3.25,0.0,0.0,3.0
203000.0,1150.0,1150.0,1.0,0.0,0.0,3.0
456000.0,1440.0,1440.0,1.5,0.0,0.0,3.0
547000.0,2200.0,1420.0,2.5,0.0,780.0,5.0
280000.0,1470.0,1470.0,2.0,0.0,0.0,3.0
640000.0,1760.0,880.0,1.75,0.0,880.0,2.0
477000.0,1780.0,1210.0,1.75,0.0,570.0,3.0
455000.0,2450.0,1650.0,2.25,2.0,800.0,4.0
587206.0,1890.0,1640.0,3.5,0.0,250.0,3.0
425000.0,2540.0,2540.0,2.5,0.0,0.0,3.0
511500.0,1360.0,1360.0,1.0,0.0,0.0,4.0
218000.0,1310.0,1310.0,2.0,0.0,0.0,2.0
332000.0,1510.0,1510.0,2.0,0.0,0.0,3.0
291000.0,1860.0,1140.0,1.5,0.0,720.0,3.0
279000.0,2200.0,1100.0,2.0,0.0,1100.0,4.0
950000.0,3360.0,3360.0,2.5,0.0,0.0,4.0
970500.0,2470.0,2470.0,2.75,0.0,0.0,3.0
412000.0,1260.0,690.0,1.0,0.0,570.0,2.0
400000.0,1430.0,1430.0,1.0,0.0,0.0,3.0
200000.0,1230.0,1230.0,2.25,0.0,0.0,3.0
397000.0,2320.0,2320.0,2.5,0.0,0.0,4.0
715000.0,3290.0,3290.0,2.5,0.0,0.0,4.0
371000.0,2550.0,2550.0,2.5,0.0,0.0,4.0
458000.0,1870.0,1870.0,2.5,0.0,0.0,3.0
436500.0,3110.0,1790.0,3.0,0.0,1320.0,5.0
329950.0,1820.0,1820.0,2.5,0.0,0.0,3.0
950000.0,3050.0,1650.0,3.25,4.0,1400.0,3.0
282000.0,1890.0,1890.0,2.0,0.0,0.0,4.0
250000.0,800.0,680.0,1.0,0.0,120.0,1.0
1135000.0,6900.0,4820.0,4.25,0.0,2080.0,6.0
400000.0,2670.0,2670.0,1.75,4.0,0.0,4.0
681500.0,3260.0,1630.0,2.75,0.0,1630.0,5.0
200000.0,860.0,860.0,1.0,0.0,0.0,2.0
995000.0,3850.0,3000.0,4.5,2.0,850.0,4.0
355000.0,2040.0,2040.0,2.5,0.0,0.0,4.0
425000.0,1790.0,1290.0,2.25,0.0,500.0,3.0
869000.0,3740.0,3060.0,3.0,0.0,680.0,4.0
915000.0,2660.0,2170.0,3.25,0.0,490.0,3.0
925000.0,3140.0,2040.0,2.0,0.0,1100.0,4.0
390000.0,1160.0,1160.0,1.0,0.0,0.0,3.0
330000.0,1860.0,1860.0,2.25,0.0,0.0,3.0
482500.0,1630.0,1110.0,3.0,0.0,520.0,4.0
525000.0,1750.0,1750.0,2.25,0.0,0.0,3.0
237000.0,1300.0,1300.0,1.0,0.0,0.0,3.0
205000.0,960.0,960.0,1.0,0.0,0.0,3.0
623000.0,1850.0,1850.0,2.5,0.0,0.0,3.0
565000.0,3260.0,3260.0,2.75,0.0,0.0,4.0
400000.0,2420.0,1400.0,2.25,0.0,1020.0,4.0
405000.0,1460.0,1460.0,1.0,0.0,0.0,3.0
337000.0,2240.0,2240.0,3.0,0.0,0.0,4.0
355000.0,1240.0,1000.0,1.0,1.0,240.0,2.0
885000.0,2060.0,1610.0,2.25,0.0,450.0,3.0
420000.0,2280.0,1300.0,2.75,0.0,980.0,5.0
448000.0,2510.0,2510.0,2.5,2.0,0.0,4.0
800000.0,3150.0,3150.0,2.75,0.0,0.0,4.0
830000.0,2780.0,2780.0,2.25,0.0,0.0,5.0
725000.0,2380.0,2380.0,1.75,0.0,0.0,6.0
780000.0,2140.0,2140.0,2.25,0.0,0.0,3.0
325000.0,840.0,840.0,1.0,0.0,0.0,2.0
488800.0,2170.0,1300.0,2.25,0.0,870.0,4.0
489000.0,2120.0,1060.0,2.0,0.0,1060.0,4.0
595000.0,3290.0,3290.0,2.75,0.0,0.0,3.0
359900.0,2290.0,1290.0,2.25,0.0,1000.0,5.0
1080000.0,4910.0,4000.0,3.0,0.0,910.0,3.0
925000.0,3730.0,3730.0,2.75,0.0,0.0,4.0
625000.0,2440.0,2440.0,2.5,0.0,0.0,3.0
339990.0,2570.0,2570.0,2.5,0.0,0.0,3.0
775950.0,2970.0,2970.0,2.5,0.0,0.0,4.0
420000.0,2630.0,1670.0,3.0,0.0,960.0,5.0
654000.0,1530.0,1280.0,3.25,0.0,250.0,3.0
725000.0,3690.0,3690.0,3.5,0.0,0.0,3.0
375000.0,1230.0,830.0,1.0,0.0,400.0,2.0
1100000.0,2200.0,1400.0,2.5,1.0,800.0,3.0
639500.0,2330.0,2330.0,2.25,0.0,0.0,4.0
849000.0,2160.0,2160.0,2.0,1.0,0.0,4.0
418000.0,1550.0,1000.0,1.5,0.0,550.0,4.0
442900.0,1780.0,890.0,1.75,0.0,890.0,4.0
750000.0,2610.0,1680.0,1.75,0.0,930.0,3.0
930000.0,3290.0,3290.0,2.5,0.0,0.0,3.0
565000.0,1330.0,960.0,1.75,0.0,370.0,2.0
874150.0,3530.0,2570.0,3.5,1.0,960.0,4.0
545000.0,2090.0,2090.0,2.5,0.0,0.0,4.0
500000.0,2040.0,1420.0,2.5,0.0,620.0,4.0
687000.0,2370.0,2370.0,2.5,0.0,0.0,4.0
810000.0,2810.0,2810.0,2.5,0.0,0.0,4.0
439500.0,2050.0,1570.0,2.5,0.0,480.0,3.0
802000.0,2870.0,1840.0,1.75,0.0,1030.0,3.0
732600.0,2130.0,1230.0,2.5,0.0,900.0,4.0
374000.0,2580.0,2580.0,2.5,0.0,0.0,4.0
330000.0,2380.0,2380.0,2.5,0.0,0.0,4.0
365000.0,1940.0,1940.0,2.0,0.0,0.0,4.0
290900.0,1610.0,1610.0,2.0,0.0,0.0,2.0
577000.0,2060.0,1330.0,2.5,0.0,730.0,3.0
280000.0,1010.0,1010.0,1.0,0.0,0.0,2.0
675000.0,2810.0,2810.0,2.5,0.0,0.0,4.0
800000.0,2380.0,1450.0,2.25,0.0,930.0,3.0
299995.0,1060.0,1060.0,1.0,0.0,0.0,2.0
440000.0,1560.0,1250.0,1.75,0.0,310.0,3.0
249500.0,1500.0,1500.0,1.75,0.0,0.0,2.0
690000.0,970.0,970.0,1.0,0.0,0.0,2.0
235000.0,1170.0,1170.0,1.0,0.0,0.0,3.0
320000.0,2280.0,2280.0,2.5,0.0,0.0,3.0
350000.0,2800.0,1400.0,3.0,2.0,1400.0,7.0
334000.0,1150.0,1150.0,1.5,0.0,0.0,4.0
235000.0,2180.0,2180.0,3.0,0.0,0.0,6.0
442000.0,2520.0,2520.0,2.5,0.0,0.0,4.0
264000.0,1760.0,1760.0,1.75,0.0,0.0,3.0
275000.0,1180.0,1180.0,1.0,0.0,0.0,2.0
430000.0,950.0,950.0,1.5,0.0,0.0,2.0
550000.0,1900.0,1900.0,2.5,0.0,0.0,3.0
775000.0,2300.0,2300.0,2.5,0.0,0.0,4.0
603500.0,2660.0,1550.0,2.75,0.0,1110.0,6.0
230000.0,1530.0,1530.0,1.0,0.0,0.0,3.0
449000.0,1850.0,1230.0,2.5,0.0,620.0,4.0
420000.0,1200.0,880.0,2.0,0.0,320.0,3.0
735000.0,2270.0,1340.0,2.25,0.0,930.0,4.0
200000.0,1090.0,1090.0,1.5,0.0,0.0,3.0
286000.0,1100.0,780.0,2.75,0.0,320.0,3.0
579000.0,1640.0,1640.0,2.5,0.0,0.0,3.0
345100.0,1950.0,1360.0,3.75,0.0,590.0,3.0
350000.0,1660.0,1660.0,1.75,0.0,0.0,3.0
291500.0,880.0,880.0,1.0,0.0,0.0,3.0
649950.0,1500.0,1200.0,2.5,0.0,300.0,3.0
458500.0,1890.0,1430.0,2.0,0.0,460.0,3.0
500000.0,1150.0,1150.0,1.0,0.0,0.0,3.0
362300.0,2430.0,2430.0,2.5,0.0,0.0,3.0
324000.0,2110.0,1170.0,1.75,0.0,940.0,4.0
495000.0,2950.0,2310.0,2.0,0.0,640.0,3.0
233500.0,1650.0,1650.0,2.25,0.0,0.0,3.0
479000.0,2110.0,2110.0,2.25,0.0,0.0,3.0
322200.0,2010.0,2010.0,2.25,0.0,0.0,4.0
835000.0,3030.0,3030.0,2.5,0.0,0.0,4.0
347000.0,1270.0,1270.0,1.0,0.0,0.0,3.0
725000.0,1610.0,1610.0,1.75,0.0,0.0,3.0
345000.0,1140.0,1140.0,1.0,0.0,0.0,3.0
345950.0,2110.0,2110.0,2.5,0.0,0.0,3.0
550000.0,1840.0,1840.0,1.75,0.0,0.0,3.0
399950.0,1560.0,810.0,1.75,0.0,750.0,3.0
269500.0,1840.0,1240.0,1.75,0.0,600.0,3.0
494000.0,1830.0,1540.0,2.5,0.0,290.0,4.0
453000.0,2120.0,1060.0,1.75,0.0,1060.0,4.0
442500.0,1600.0,1050.0,1.75,0.0,550.0,3.0
235000.0,1450.0,1180.0,1.75,0.0,270.0,4.0
389800.0,1880.0,1880.0,1.75,0.0,0.0,3.0
346000.0,1270.0,880.0,1.75,0.0,390.0,3.0
360000.0,1720.0,1720.0,1.5,0.0,0.0,4.0
650000.0,2400.0,2400.0,2.5,0.0,0.0,4.0
290000.0,1150.0,990.0,1.0,0.0,160.0,3.0
234000.0,870.0,870.0,1.0,0.0,0.0,2.0
260000.0,2000.0,2000.0,2.5,0.0,0.0,4.0
349900.0,2420.0,1210.0,2.0,0.0,1210.0,3.0
275000.0,1080.0,1080.0,1.0,0.0,0.0,3.0
725000.0,3420.0,3420.0,2.5,0.0,0.0,4.0
375000.0,1870.0,1870.0,2.5,0.0,0.0,4.0
806000.0,2500.0,2500.0,2.5,0.0,0.0,4.0
470000.0,2150.0,2150.0,2.5,0.0,0.0,3.0
490000.0,1470.0,1080.0,2.25,0.0,390.0,3.0
615000.0,2130.0,1270.0,2.0,0.0,860.0,5.0
249000.0,1000.0,1000.0,1.0,0.0,0.0,3.0
396500.0,2390.0,1350.0,1.75,0.0,1040.0,3.0
405000.0,860.0,860.0,1.0,0.0,0.0,2.0
560000.0,1960.0,1960.0,2.5,0.0,0.0,3.0
459950.0,2000.0,2000.0,2.5,0.0,0.0,4.0
265000.0,1620.0,1620.0,1.0,0.0,0.0,3.0
502000.0,2890.0,1630.0,2.5,0.0,1260.0,6.0
430000.0,1300.0,1300.0,1.75,0.0,0.0,3.0
525000.0,1080.0,1080.0,1.0,3.0,0.0,2.0
415000.0,2170.0,1350.0,2.5,3.0,820.0,4.0
600000.0,2260.0,2260.0,2.5,0.0,0.0,3.0
225000.0,1580.0,1580.0,1.75,0.0,0.0,3.0
300000.0,2620.0,2620.0,2.5,0.0,0.0,4.0
491234.0,1540.0,1540.0,2.5,0.0,0.0,4.0
905000.0,3440.0,3440.0,3.25,0.0,0.0,4.0
199950.0,1740.0,1740.0,2.5,0.0,0.0,5.0
450000.0,2160.0,1260.0,1.75,0.0,900.0,4.0
899000.0,1480.0,1480.0,1.0,0.0,0.0,3.0
649000.0,2260.0,1890.0,1.75,2.0,370.0,2.0
780000.0,3910.0,2490.0,3.5,0.0,1420.0,4.0
400000.0,1700.0,1340.0,1.75,0.0,360.0,4.0
831500.0,4470.0,4470.0,2.5,0.0,0.0,5.0
471001.0,1800.0,900.0,1.75,0.0,900.0,3.0
385000.0,1630.0,1630.0,3.25,0.0,0.0,3.0
326000.0,1030.0,1030.0,1.0,0.0,0.0,3.0
335000.0,720.0,720.0,1.0,0.0,0.0,1.0
320000.0,1890.0,1890.0,1.5,0.0,0.0,4.0
300000.0,1840.0,1840.0,2.5,0.0,0.0,4.0
269950.0,2540.0,2540.0,2.5,0.0,0.0,4.0
590000.0,3220.0,3220.0,2.5,0.0,0.0,4.0
750000.0,1820.0,1720.0,2.0,0.0,100.0,3.0
239950.0,1230.0,1230.0,1.75,0.0,0.0,3.0
215000.0,1340.0,1340.0,2.0,0.0,0.0,3.0
165000.0,1200.0,1200.0,1.0,0.0,0.0,3.0
261350.0,1390.0,1390.0,1.75,0.0,0.0,3.0
569000.0,1730.0,1060.0,2.0,0.0,670.0,4.0
425000.0,1580.0,1180.0,2.25,0.0,400.0,3.0
800000.0,3520.0,1980.0,3.0,0.0,1540.0,4.0
715000.0,2650.0,1680.0,2.5,0.0,970.0,4.0
337000.0,1310.0,1310.0,1.75,0.0,0.0,3.0
560000.0,2300.0,2300.0,2.5,0.0,0.0,4.0
449500.0,1780.0,1340.0,2.25,2.0,440.0,3.0
660000.0,1980.0,1980.0,3.25,0.0,0.0,3.0
685000.0,1300.0,1300.0,1.5,2.0,0.0,2.0
905000.0,3500.0,2570.0,3.5,0.0,930.0,5.0
403500.0,1830.0,1200.0,1.0,0.0,630.0,3.0
405000.0,1520.0,1520.0,2.25,0.0,0.0,3.0
385000.0,2700.0,2700.0,2.75,0.0,0.0,4.0
285000.0,1660.0,1660.0,2.5,0.0,0.0,3.0
249900.0,1310.0,1310.0,2.0,0.0,0.0,3.0
633634.0,2960.0,2960.0,3.5,0.0,0.0,4.0
329900.0,2242.0,2242.0,2.5,0.0,0.0,3.0
310000.0,2540.0,2540.0,2.5,0.0,0.0,3.0
345000.0,1420.0,1140.0,1.5,0.0,280.0,3.0
160797.0,1270.0,1270.0,1.5,0.0,0.0,3.0
562500.0,1300.0,1000.0,2.25,0.0,300.0,3.0
664950.0,3190.0,1890.0,3.0,2.0,1300.0,5.0
515000.0,2910.0,2040.0,3.25,0.0,870.0,5.0
497000.0,1630.0,1630.0,2.25,0.0,0.0,3.0
312891.0,2300.0,2300.0,3.0,0.0,0.0,5.0
670000.0,3310.0,2440.0,2.5,2.0,870.0,3.0
362500.0,940.0,940.0,1.5,0.0,0.0,2.0
402101.0,1020.0,1020.0,0.75,0.0,0.0,2.0
438000.0,1520.0,790.0,1.75,0.0,730.0,3.0
687500.0,2330.0,1510.0,1.75,0.0,820.0,4.0
160000.0,1010.0,1010.0,1.5,0.0,0.0,3.0
415000.0,1070.0,1070.0,1.75,0.0,0.0,3.0
405000.0,3170.0,2360.0,2.5,0.0,810.0,3.0
880000.0,3030.0,3030.0,2.5,0.0,0.0,4.0
585000.0,2270.0,2270.0,2.5,0.0,0.0,3.0
640000.0,2341.0,2341.0,2.5,0.0,0.0,4.0
819000.0,2130.0,1530.0,3.5,2.0,600.0,3.0
520000.0,2300.0,2300.0,1.75,0.0,0.0,3.0
367500.0,1660.0,1160.0,1.0,0.0,500.0,3.0
762500.0,2610.0,1760.0,2.75,0.0,850.0,4.0
300000.0,2150.0,2150.0,1.0,0.0,0.0,3.0
625000.0,2410.0,1820.0,2.5,0.0,590.0,3.0
530000.0,1580.0,1280.0,1.5,2.0,300.0,2.0
379000.0,1740.0,1740.0,2.5,0.0,0.0,3.0
615000.0,1270.0,1090.0,1.0,0.0,180.0,2.0
660000.0,2550.0,1860.0,2.25,0.0,690.0,2.0
380000.0,1860.0,1860.0,2.25,0.0,0.0,3.0
314900.0,2700.0,1380.0,1.75,0.0,1320.0,4.0
324950.0,1460.0,1460.0,1.5,0.0,0.0,3.0
225000.0,1330.0,1330.0,1.75,0.0,0.0,3.0
535000.0,2070.0,2070.0,2.5,0.0,0.0,3.0
348500.0,1360.0,1360.0,1.5,0.0,0.0,3.0
725000.0,2650.0,2650.0,2.5,0.0,0.0,4.0
925000.0,3580.0,3580.0,3.0,0.0,0.0,4.0
549000.0,2034.0,1159.0,1.0,4.0,875.0,2.0
400000.0,1230.0,990.0,2.0,0.0,240.0,3.0
620000.0,2450.0,2450.0,2.5,0.0,0.0,4.0
665000.0,2840.0,1420.0,2.75,0.0,1420.0,6.0
349950.0,2090.0,2090.0,2.5,0.0,0.0,4.0
339000.0,2470.0,1970.0,2.0,0.0,500.0,4.0
615000.0,1720.0,960.0,1.75,0.0,760.0,3.0
751000.0,3090.0,2370.0,3.25,0.0,720.0,4.0
941000.0,2320.0,1820.0,1.75,0.0,500.0,4.0
600000.0,1740.0,1740.0,1.75,0.0,0.0,4.0
455000.0,2950.0,2950.0,2.5,0.0,0.0,4.0
485000.0,1500.0,900.0,2.5,0.0,600.0,3.0
358000.0,1810.0,1810.0,1.5,0.0,0.0,3.0
339000.0,1100.0,720.0,1.0,0.0,380.0,3.0
258000.0,1490.0,1120.0,1.0,0.0,370.0,3.0
455000.0,1200.0,1000.0,1.5,0.0,200.0,2.0
437000.0,1890.0,1290.0,2.5,0.0,600.0,4.0
689000.0,2200.0,1500.0,1.75,0.0,700.0,3.0
319000.0,2510.0,1610.0,2.5,0.0,900.0,4.0
510000.0,1420.0,1420.0,2.25,0.0,0.0,3.0
440000.0,2000.0,1480.0,1.75,2.0,520.0,3.0
1010000.0,1460.0,1460.0,2.0,2.0,0.0,2.0
875000.0,3220.0,3220.0,2.5,0.0,0.0,4.0
304000.0,1310.0,1310.0,2.0,0.0,0.0,4.0
139000.0,690.0,690.0,1.0,0.0,0.0,2.0
464500.0,1150.0,1150.0,1.75,0.0,0.0,3.0
336500.0,1480.0,970.0,1.0,0.0,510.0,3.0
230000.0,1850.0,1270.0,1.75,0.0,580.0,4.0
425000.0,1930.0,1930.0,2.5,0.0,0.0,3.0
300000.0,750.0,750.0,1.0,0.0,0.0,2.0
457500.0,1430.0,980.0,2.25,0.0,450.0,3.0
366000.0,1840.0,1340.0,1.75,0.0,500.0,3.0
502000.0,1300.0,1300.0,2.0,0.0,0.0,3.0
194000.0,1050.0,1050.0,1.0,0.0,0.0,3.0
305000.0,2210.0,2210.0,2.25,0.0,0.0,4.0
575000.0,4620.0,4620.0,2.5,0.0,0.0,4.0
343500.0,1760.0,1180.0,1.75,2.0,580.0,4.0
325000.0,850.0,850.0,1.0,0.0,0.0,3.0
600000.0,4690.0,3680.0,3.25,2.0,1010.0,4.0
850000.0,3920.0,3920.0,3.5,0.0,0.0,4.0
420000.0,2140.0,2140.0,2.5,0.0,0.0,3.0
257500.0,1180.0,1180.0,2.0,0.0,0.0,2.0
317000.0,2360.0,1180.0,2.5,0.0,1180.0,5.0
970000.0,3060.0,1810.0,2.25,2.0,1250.0,3.0
252000.0,1670.0,1190.0,2.25,0.0,480.0,3.0
683500.0,1820.0,1640.0,1.5,0.0,180.0,3.0
289000.0,1970.0,1090.0,2.5,0.0,880.0,3.0
355000.0,930.0,630.0,2.25,0.0,300.0,2.0
675000.0,2300.0,2300.0,3.5,0.0,0.0,3.0
396500.0,2590.0,2590.0,2.5,0.0,0.0,3.0
362500.0,1450.0,1450.0,1.75,0.0,0.0,4.0
395000.0,1540.0,770.0,1.75,0.0,770.0,4.0
599000.0,2730.0,2080.0,2.75,0.0,650.0,5.0
218000.0,880.0,880.0,1.0,0.0,0.0,3.0
589950.0,3190.0,3190.0,2.5,0.0,0.0,4.0
218000.0,1330.0,1330.0,1.5,0.0,0.0,3.0
360000.0,1500.0,1500.0,1.75,0.0,0.0,3.0
350000.0,740.0,740.0,1.0,0.0,0.0,2.0
350000.0,2560.0,2560.0,3.0,0.0,0.0,4.0
845000.0,2540.0,1840.0,2.0,0.0,700.0,3.0
839000.0,3200.0,3200.0,2.5,0.0,0.0,3.0
850000.0,3330.0,1790.0,3.0,0.0,1540.0,4.0
329950.0,900.0,900.0,1.0,0.0,0.0,2.0
425000.0,1600.0,1600.0,1.5,0.0,0.0,4.0
210000.0,970.0,970.0,1.0,0.0,0.0,2.0
631500.0,1130.0,1130.0,1.0,0.0,0.0,2.0
295000.0,650.0,650.0,1.0,0.0,0.0,2.0
575000.0,2400.0,1440.0,2.25,0.0,960.0,3.0
415000.0,2280.0,2280.0,2.5,0.0,0.0,3.0
859000.0,3550.0,1830.0,2.25,0.0,1720.0,4.0
639888.0,2050.0,2050.0,2.5,0.0,0.0,4.0
329445.0,830.0,830.0,1.5,0.0,0.0,2.0
745641.0,2440.0,2440.0,2.5,0.0,0.0,4.0
395000.0,1600.0,1600.0,2.5,0.0,0.0,3.0
790000.0,3190.0,3190.0,3.5,0.0,0.0,4.0
890000.0,2550.0,2370.0,1.0,0.0,180.0,4.0
400000.0,2180.0,1420.0,2.5,0.0,760.0,3.0
365500.0,1410.0,1410.0,2.0,0.0,0.0,3.0
245000.0,1410.0,1410.0,2.0,0.0,0.0,3.0
390000.0,2340.0,2340.0,2.5,0.0,0.0,4.0
196500.0,1320.0,1320.0,1.0,0.0,0.0,3.0
276900.0,1270.0,1270.0,1.0,0.0,0.0,3.0
995000.0,4380.0,3720.0,4.5,3.0,660.0,3.0
505000.0,1860.0,1860.0,2.5,0.0,0.0,3.0
352000.0,1530.0,980.0,1.0,0.0,550.0,4.0
597326.0,3570.0,2860.0,4.0,0.0,710.0,4.0
800000.0,1740.0,1740.0,1.0,0.0,0.0,2.0
270000.0,1670.0,1300.0,2.5,0.0,370.0,3.0
235000.0,1570.0,1570.0,2.0,0.0,0.0,4.0
409900.0,1590.0,1590.0,2.5,0.0,0.0,2.0
739900.0,2980.0,2980.0,2.5,0.0,0.0,5.0
608000.0,2690.0,2690.0,2.5,0.0,0.0,4.0
381500.0,900.0,900.0,1.0,0.0,0.0,2.0
562100.0,1440.0,1200.0,0.75,0.0,240.0,2.0
740000.0,3000.0,3000.0,2.5,0.0,0.0,4.0
308000.0,1640.0,1640.0,1.0,0.0,0.0,3.0
905000.0,3100.0,1660.0,3.5,4.0,1440.0,5.0
762000.0,4000.0,4000.0,3.5,0.0,0.0,4.0
356000.0,2020.0,2020.0,2.0,0.0,0.0,4.0
750000.0,1840.0,1340.0,1.5,0.0,500.0,3.0
418800.0,2100.0,1290.0,2.25,0.0,810.0,4.0
276000.0,2460.0,2460.0,2.25,0.0,0.0,4.0
725000.0,2610.0,2610.0,2.5,0.0,0.0,3.0
285000.0,1460.0,1460.0,2.0,0.0,0.0,3.0
205000.0,1050.0,1050.0,1.0,0.0,0.0,3.0
583000.0,1790.0,1790.0,2.5,0.0,0.0,3.0
657000.0,2180.0,1420.0,2.5,0.0,760.0,4.0
386000.0,2050.0,1770.0,2.25,2.0,280.0,4.0
589950.0,2790.0,1500.0,3.0,3.0,1290.0,5.0
575000.0,1700.0,1100.0,2.25,0.0,600.0,3.0
574000.0,2380.0,2380.0,2.5,0.0,0.0,3.0
690500.0,2000.0,1280.0,2.0,2.0,720.0,5.0
565000.0,1670.0,1670.0,1.75,0.0,0.0,2.0
500000.0,1190.0,970.0,1.5,0.0,220.0,3.0
330000.0,3040.0,1890.0,2.25,0.0,1150.0,6.0
286000.0,780.0,780.0,1.0,0.0,0.0,2.0
450000.0,2330.0,1330.0,1.5,0.0,1000.0,3.0
870000.0,2840.0,1960.0,2.75,0.0,880.0,4.0
725000.0,2490.0,2490.0,2.5,0.0,0.0,4.0
275000.0,770.0,770.0,1.0,0.0,0.0,2.0
645000.0,1850.0,1850.0,2.75,2.0,0.0,3.0
152000.0,1090.0,1090.0,1.0,0.0,0.0,3.0
315000.0,1780.0,930.0,2.0,0.0,850.0,4.0
190000.0,930.0,930.0,0.75,0.0,0.0,1.0
700000.0,2770.0,2770.0,2.5,0.0,0.0,4.0
233000.0,1250.0,1250.0,1.0,0.0,0.0,3.0
